train_no,station_order,station_id,station_name,arrival_time,departure_time,train_type
K1149,3,1004,南京,04:26,04:34,快速
K1149,4,1009,常州,06:48,06:52,快速
K1149,5,1015,苏州,07:52,NULL,快速
T151,1,1004,南京,NULL,07:02,特快
T151,2,1037,芜湖,09:24,09:30,特快
T151,3,1033,宣城,10:22,10:32,特快
T151,4,1044,黄山,16:16,NULL,特快
Z88,1,1004,南京,NULL,07:26,直达特快
Z88,2,1015,苏州,09:13,09:17,直达特快
Z88,3,1022,杭州,11:51,NULL,直达特快
D5436,1,1004,南京,NULL,08:07,动车组
D5436,2,1006,南通,10:48,10:52,动车组
D5436,3,1008,启东,11:40,NULL,动车组
T7772,1,1004,南京,NULL,08:13,特快
T7772,2,1014,盐城,11:43,NULL,特快
C3782,1,1006,南通,NULL,06:10,城际动车
C3782,2,1004,南京,08:47,NULL,城际动车
D5424,1,1004,南京,NULL,08:50,动车组
D5424,2,1006,南通,11:31,11:34,动车组
D5424,3,1008,启东,12:30,NULL,动车组
C3762,1,1006,南通,NULL,06:34,城际动车
C3762,2,1004,南京,09:11,NULL,城际动车
C3786,1,1006,南通,NULL,07:17,城际动车
C3786,2,1004,南京,09:29,NULL,城际动车
C3768,1,1004,南京,NULL,10:00,城际动车
C3768,2,1006,南通,12:43,NULL,城际动车
D5422,1,1008,启东,NULL,06:50,动车组
D5422,2,1006,南通,07:36,07:46,动车组
D5422,3,1004,南京,10:23,NULL,动车组
C3666,1,1014,盐城,NULL,07:39,城际动车
C3666,2,1004,南京,10:26,NULL,城际动车
T7775,1,1014,盐城,NULL,07:36,特快
T7775,2,1004,南京,10:35,NULL,特快
Z368,1,1011,徐州,NULL,07:16,直达特快
Z368,2,1038,蚌埠,08:35,08:40,直达特快
Z368,3,1004,南京,10:45,NULL,直达特快
C3659,1,1017,连云港,NULL,08:00,城际动车
C3659,2,1004,南京,10:49,NULL,城际动车
C3693,1,1012,徐州东,NULL,08:10,城际动车
C3693,2,1004,南京,11:20,NULL,城际动车
C3665,1,1004,南京,NULL,11:24,城际动车
C3665,2,1014,盐城,14:00,NULL,城际动车
C3657,1,1004,南京,NULL,11:41,城际动车
C3657,2,1017,连云港,14:31,NULL,城际动车
D5428,1,1004,南京,NULL,12:53,动车组
D5428,2,1006,南通,15:21,15:23,动车组
D5428,3,1008,启东,16:08,NULL,动车组
C3678,1,1014,盐城,NULL,10:42,城际动车
C3678,2,1004,南京,13:17,NULL,城际动车
K1150,1,1015,苏州,NULL,10:36,快速
K1150,2,1009,常州,11:35,11:39,快速
K1150,3,1004,南京,13:14,13:26,快速
K1150,4,1038,蚌埠,15:30,15:46,快速
K1150,5,1011,徐州,17:52,NULL,快速
T7782,1,1004,南京,NULL,13:34,特快
T7782,2,1014,盐城,16:33,NULL,特快
C3673,1,1004,南京,NULL,14:15,城际动车
C3673,2,1017,连云港,17:13,NULL,城际动车
C3651,1,1017,连云港,NULL,12:27,城际动车
C3651,2,1004,南京,15:05,NULL,城际动车
D5434,1,1008,启东,NULL,12:00,动车组
D5434,2,1006,南通,12:45,12:47,动车组
D5434,3,1004,南京,15:22,NULL,动车组
C3766,1,1006,南通,NULL,13:15,城际动车
C3766,2,1004,南京,15:46,NULL,城际动车
D5440,1,1004,南京,NULL,15:46,动车组
D5440,2,1006,南通,18:17,18:20,动车组
D5440,3,1008,启东,19:09,NULL,动车组
C3764,1,1004,南京,NULL,16:08,城际动车
C3764,2,1006,南通,18:41,NULL,城际动车
Z366,1,1004,南京,NULL,16:39,直达特快
Z366,2,1038,蚌埠,18:42,18:48,直达特快
Z366,3,1011,徐州,20:32,NULL,直达特快
C3661,1,1004,南京,NULL,16:46,城际动车
C3661,2,1017,连云港,19:32,NULL,城际动车
C3670,1,1014,盐城,NULL,14:43,城际动车
C3670,2,1004,南京,17:25,NULL,城际动车
D5426,1,1008,启东,NULL,14:00,动车组
D5426,2,1006,南通,14:46,14:50,动车组
D5426,3,1004,南京,17:42,NULL,动车组
D5432,1,1004,南京,NULL,18:12,动车组
D5432,2,1006,南通,20:50,21:00,动车组
D5432,3,1008,启东,21:46,NULL,动车组
C3669,1,1004,南京,NULL,18:18,城际动车
C3669,2,1014,盐城,21:02,NULL,城际动车
C3695,1,1004,南京,NULL,18:25,城际动车
C3695,2,1012,徐州东,21:37,NULL,城际动车
T7771,1,1014,盐城,NULL,15:08,特快
T7771,2,1004,南京,18:34,NULL,特快
C3788,1,1004,南京,NULL,19:30,城际动车
C3788,2,1006,南通,21:45,NULL,城际动车
T7776,1,1004,南京,NULL,19:36,特快
T7776,2,1014,盐城,22:47,NULL,特快
C3784,1,1004,南京,NULL,19:56,城际动车
C3784,2,1006,南通,22:27,NULL,城际动车
D5430,1,1008,启东,NULL,16:28,动车组
D5430,2,1006,南通,17:13,17:19,动车组
D5430,3,1004,南京,20:10,NULL,动车组
C3671,1,1017,连云港,NULL,17:42,城际动车
C3671,2,1004,南京,20:15,NULL,城际动车
Z86,1,1022,杭州,NULL,16:46,直达特快
Z86,2,1015,苏州,19:15,19:18,直达特快
Z86,3,1004,南京,21:07,NULL,直达特快
T152,1,1044,黄山,NULL,14:39,特快
T152,2,1033,宣城,18:15,18:21,特快
T152,3,1037,芜湖,19:14,19:20,特快
T152,4,1004,南京,22:12,NULL,特快
T7781,1,1014,盐城,NULL,18:55,特快
T7781,2,1004,南京,22:30,NULL,特快
D5438,1,1008,启东,NULL,19:30,动车组
D5438,2,1006,南通,20:15,20:18,动车组
D5438,3,1004,南京,22:55,NULL,动车组
D3239,1,1005,南京南,NULL,06:14,动车组
D3239,2,1023,杭州东,07:24,07:28,动车组
D3239,3,1021,宁波,08:31,08:38,动车组
D3239,4,1026,温州南,10:28,NULL,动车组
D5641,1,1005,南京南,NULL,07:00,动车组
D5641,2,1037,芜湖,07:37,NULL,动车组
G1113,1,1005,南京南,NULL,07:24,高速动车
G1113,2,1031,合肥南,08:18,NULL,高速动车
C3883,1,1005,南京南,NULL,07:42,城际动车
C3883,2,1014,盐城,10:16,NULL,城际动车
D3295,1,1005,南京南,NULL,07:51,动车组
D3295,2,1023,杭州东,09:36,09:39,动车组
D3295,3,1021,宁波,10:53,10:58,动车组
D3295,4,1026,温州南,12:54,NULL,动车组
G7612,1,1031,合肥南,NULL,07:16,高速动车
G7612,2,1005,南京南,08:04,08:07,高速动车
G7612,3,1023,杭州东,09:23,09:25,高速动车
G7612,4,1021,宁波,10:29,10:31,高速动车
G7612,5,1026,温州南,12:22,NULL,高速动车
G7711,1,1005,南京南,NULL,08:10,高速动车
G7711,2,1037,芜湖,08:53,08:55,高速动车
G7711,3,1033,宣城,09:30,NULL,高速动车
G7665,1,1012,徐州东,NULL,06:43,高速动车
G7665,2,1039,蚌埠南,07:20,07:24,高速动车
G7665,3,1005,南京南,08:07,08:11,高速动车
G7665,4,1023,杭州东,09:41,09:44,高速动车
G7665,5,1021,宁波,10:46,10:52,高速动车
G7665,6,1026,温州南,12:46,NULL,高速动车
C3887,1,1005,南京南,NULL,08:16,城际动车
C3887,2,1017,连云港,10:55,NULL,城际动车
G7422,1,1033,宣城,NULL,07:11,高速动车
G7422,2,1037,芜湖,07:37,07:39,高速动车
G7422,3,1005,南京南,08:17,NULL,高速动车
D5648,1,1031,合肥南,NULL,07:31,动车组
D5648,2,1005,南京南,08:19,NULL,动车组
G254,1,1022,杭州,NULL,06:30,高速动车
G254,2,1005,南京南,08:14,08:19,高速动车
G254,3,1012,徐州东,09:46,NULL,高速动车
G1503,1,1005,南京南,NULL,08:25,高速动车
G1503,2,1023,杭州东,09:57,09:59,高速动车
G1503,3,1028,金华,10:56,10:58,高速动车
G1503,4,1027,衢州,11:20,NULL,高速动车
G1862,1,1023,杭州东,NULL,07:08,高速动车
G1862,2,1005,南京南,08:38,08:41,高速动车
G1862,3,1012,徐州东,10:14,NULL,高速动车
D5642,1,1037,芜湖,NULL,08:01,动车组
D5642,2,1005,南京南,08:45,NULL,动车组
G7611,1,1012,徐州东,NULL,07:05,高速动车
G7611,2,1039,蚌埠南,07:48,07:50,高速动车
G7611,3,1005,南京南,08:40,08:46,高速动车
G7611,4,1023,杭州东,10:20,10:26,高速动车
G7611,5,1021,宁波,11:28,NULL,高速动车
G1545,1,1005,南京南,NULL,08:47,高速动车
G1545,2,1031,合肥南,09:41,NULL,高速动车
G7581,1,1005,南京南,NULL,08:52,高速动车
G7581,2,1023,杭州东,10:27,10:31,高速动车
G7581,3,1021,宁波,11:33,11:36,高速动车
G7581,4,1026,温州南,13:39,NULL,高速动车
G1539,1,1005,南京南,NULL,08:57,高速动车
G1539,2,1031,合肥南,09:56,NULL,高速动车
G7423,1,1005,南京南,NULL,08:58,高速动车
G7423,2,1037,芜湖,09:35,09:37,高速动车
G7423,3,1033,宣城,10:06,NULL,高速动车
D5601,1,1005,南京南,NULL,09:07,动车组
D5601,2,1037,芜湖,09:50,09:52,动车组
D5601,3,1040,铜陵,10:24,10:26,动车组
D5601,4,1032,安庆,11:07,NULL,动车组
G3110,1,1022,杭州,NULL,07:36,高速动车
G3110,2,1005,南京南,09:06,09:12,高速动车
G3110,3,1030,合肥,10:04,10:08,高速动车
G3110,4,1036,淮南南,10:35,10:37,高速动车
G3110,5,1043,阜阳西,11:11,NULL,高速动车
G2668,1,1023,杭州东,NULL,07:53,高速动车
G2668,2,1005,南京南,09:22,09:25,高速动车
G2668,3,1012,徐州东,10:51,NULL,高速动车
G7458,1,1031,合肥南,NULL,08:27,高速动车
G7458,2,1005,南京南,09:21,09:27,高速动车
G7458,3,1023,杭州东,10:57,NULL,高速动车
G579,1,1005,南京南,NULL,09:32,高速动车
G579,2,1031,合肥南,10:21,NULL,高速动车
D2198,1,1031,合肥南,NULL,08:58,动车组
D2198,2,1005,南京南,09:46,09:51,动车组
D2198,3,1023,杭州东,11:14,11:18,动车组
D2198,4,1021,宁波,12:15,NULL,动车组
G7605,1,1012,徐州东,NULL,08:17,高速动车
G7605,2,1039,蚌埠南,09:00,09:03,高速动车
G7605,3,1005,南京南,09:53,09:56,高速动车
G7605,4,1023,杭州东,11:18,NULL,高速动车
G594,1,1023,杭州东,NULL,08:20,高速动车
G594,2,1005,南京南,09:52,09:57,高速动车
G594,3,1031,合肥南,10:46,NULL,高速动车
G1224,1,1021,宁波,NULL,07:34,高速动车
G1224,2,1023,杭州东,08:28,08:30,高速动车
G1224,3,1005,南京南,10:01,10:07,高速动车
G1224,4,1039,蚌埠南,10:50,10:54,高速动车
G1224,5,1012,徐州东,11:30,NULL,高速动车
G7681,1,1043,阜阳西,NULL,07:50,高速动车
G7681,2,1036,淮南南,08:31,08:33,高速动车
G7681,3,1030,合肥,09:00,09:06,高速动车
G7681,4,1005,南京南,10:08,10:13,高速动车
G7681,5,1023,杭州东,11:41,11:48,高速动车
G7681,6,1021,宁波,12:58,13:00,高速动车
G7681,7,1026,温州南,15:04,NULL,高速动车
D9511,1,1005,南京南,NULL,10:19,动车组
D9511,2,1037,芜湖,11:02,NULL,动车组
G7698,1,1012,徐州东,NULL,08:51,高速动车
G7698,2,1039,蚌埠南,09:27,09:29,高速动车
G7698,3,1005,南京南,10:18,10:23,高速动车
G7698,4,1023,杭州东,12:07,12:14,高速动车
G7698,5,1028,金华,13:12,13:14,高速动车
G7698,6,1027,衢州,13:35,NULL,高速动车
C3837,1,1005,南京南,NULL,10:27,城际动车
C3837,2,1017,连云港,13:23,NULL,城际动车
G343,1,1012,徐州东,NULL,08:57,高速动车
G343,2,1039,蚌埠南,09:40,09:42,高速动车
G343,3,1005,南京南,10:24,10:28,高速动车
G343,4,1023,杭州东,11:51,11:56,高速动车
G343,5,1021,宁波,12:48,12:51,高速动车
G343,6,1026,温州南,14:48,NULL,高速动车
G7755,1,1043,阜阳西,NULL,08:30,高速动车
G7755,2,1030,合肥,09:39,09:43,高速动车
G7755,3,1005,南京南,10:34,10:38,高速动车
G7755,4,1023,杭州东,12:01,NULL,高速动车
D2293,1,1005,南京南,NULL,10:52,动车组
D2293,2,1023,杭州东,12:44,12:50,动车组
D2293,3,1021,宁波,13:52,13:58,动车组
D2293,4,1026,温州南,15:54,NULL,动车组
G590,1,1026,温州南,NULL,06:16,高速动车
G590,2,1021,宁波,08:08,08:12,高速动车
G590,3,1023,杭州东,09:11,09:16,高速动车
G590,4,1005,南京南,10:50,10:53,高速动车
G590,5,1031,合肥南,11:53,NULL,高速动车
G7712,1,1033,宣城,NULL,09:48,高速动车
G7712,2,1037,芜湖,10:14,10:16,高速动车
G7712,3,1005,南京南,10:54,NULL,高速动车
G7452,1,1045,黄山北,NULL,07:33,高速动车
G7452,2,1023,杭州东,09:23,09:27,高速动车
G7452,3,1005,南京南,10:55,NULL,高速动车
G51,1,1012,徐州东,NULL,09:50,高速动车
G51,2,1039,蚌埠南,10:27,10:29,高速动车
G51,3,1005,南京南,11:10,11:12,高速动车
G51,4,1023,杭州东,12:21,12:25,高速动车
G51,5,1021,宁波,13:27,NULL,高速动车
D5602,1,1032,安庆,NULL,09:20,动车组
D5602,2,1040,铜陵,10:01,10:03,动车组
D5602,3,1037,芜湖,10:39,10:41,动车组
D5602,4,1005,南京南,11:19,NULL,动车组
G7713,1,1005,南京南,NULL,11:30,高速动车
G7713,2,1037,芜湖,12:07,12:10,高速动车
G7713,3,1033,宣城,12:45,NULL,高速动车
G3105,1,1043,阜阳西,NULL,09:14,高速动车
G3105,2,1030,合肥,10:17,10:20,高速动车
G3105,3,1005,南京南,11:27,11:32,高速动车
G3105,4,1023,杭州东,12:53,NULL,高速动车
G1481,1,1005,南京南,NULL,11:37,高速动车
G1481,2,1023,杭州东,13:10,13:12,高速动车
G1481,3,1028,金华,13:56,13:58,高速动车
G1481,4,1027,衢州,14:19,NULL,高速动车
G1892,1,1012,徐州东,NULL,09:58,高速动车
G1892,2,1039,蚌埠南,10:45,10:50,高速动车
G1892,3,1005,南京南,11:38,11:43,高速动车
G1892,4,1022,杭州,13:26,NULL,高速动车
G7674,1,1026,温州南,NULL,07:15,高速动车
G7674,2,1021,宁波,09:07,09:11,高速动车
G7674,3,1023,杭州东,10:13,10:17,高速动车
G7674,4,1005,南京南,11:50,11:53,高速动车
G7674,5,1031,合肥南,12:47,NULL,高速动车
D5603,1,1005,南京南,NULL,12:00,动车组
D5603,2,1037,芜湖,12:37,12:39,动车组
D5603,3,1040,铜陵,13:23,13:25,动车组
D5603,4,1032,安庆,14:06,NULL,动车组
G7453,1,1005,南京南,NULL,12:00,高速动车
G7453,2,1023,杭州东,13:25,NULL,高速动车
G4579,1,1005,南京南,NULL,12:03,高速动车
G4579,2,1031,合肥南,13:24,NULL,高速动车
D9512,1,1037,芜湖,NULL,11:34,动车组
D9512,2,1005,南京南,12:12,NULL,动车组
G284,1,1012,徐州东,NULL,10:55,高速动车
G284,2,1005,南京南,12:11,12:13,高速动车
G284,3,1022,杭州,13:40,NULL,高速动车
G7796,1,1026,温州南,NULL,08:00,高速动车
G7796,2,1021,宁波,09:47,09:49,高速动车
G7796,3,1023,杭州东,10:38,10:42,高速动车
G7796,4,1005,南京南,12:17,12:21,高速动车
G7796,5,1030,合肥,13:12,13:15,高速动车
G7796,6,1036,淮南南,13:42,13:44,高速动车
G7796,7,1043,阜阳西,14:30,NULL,高速动车
G7669,1,1043,阜阳西,NULL,10:11,高速动车
G7669,2,1030,合肥,11:30,11:33,高速动车
G7669,3,1005,南京南,12:24,12:27,高速动车
G7669,4,1023,杭州东,13:48,13:50,高速动车
G7669,5,1021,宁波,14:49,14:51,高速动车
G7669,6,1026,温州南,16:36,NULL,高速动车
D9513,1,1005,南京南,NULL,12:30,动车组
D9513,2,1037,芜湖,13:07,NULL,动车组
D2190,1,1031,合肥南,NULL,11:41,动车组
D2190,2,1005,南京南,12:29,12:33,动车组
D2190,3,1022,杭州,14:34,NULL,动车组
G7568,1,1026,温州南,NULL,08:55,高速动车
G7568,2,1021,宁波,10:48,10:51,高速动车
G7568,3,1023,杭州东,11:50,11:52,高速动车
G7568,4,1005,南京南,13:07,NULL,高速动车
G1900,1,1012,徐州东,NULL,11:47,高速动车
G1900,2,1039,蚌埠南,12:24,12:34,高速动车
G1900,3,1005,南京南,13:16,13:19,高速动车
G1900,4,1023,杭州东,14:41,NULL,高速动车
D5604,1,1032,安庆,NULL,11:25,动车组
D5604,2,1040,铜陵,12:06,12:08,动车组
D5604,3,1037,芜湖,12:39,12:41,动车组
D5604,4,1005,南京南,13:25,NULL,动车组
G7604,1,1023,杭州东,NULL,11:57,高速动车
G7604,2,1005,南京南,13:20,13:27,高速动车
G7604,3,1039,蚌埠南,14:16,NULL,高速动车
G7567,1,1005,南京南,NULL,13:30,高速动车
G7567,2,1023,杭州东,14:51,14:59,高速动车
G7567,3,1021,宁波,15:59,16:03,高速动车
G7567,4,1026,温州南,17:54,NULL,高速动车
G7486,1,1026,温州南,NULL,09:07,高速动车
G7486,2,1021,宁波,11:12,11:18,高速动车
G7486,3,1023,杭州东,12:05,12:12,高速动车
G7486,4,1005,南京南,13:29,13:31,高速动车
G7486,5,1031,合肥南,14:20,NULL,高速动车
G2807,1,1043,阜阳西,NULL,11:21,高速动车
G2807,2,1036,淮南南,11:55,11:57,高速动车
G2807,3,1030,合肥,12:24,12:30,高速动车
G2807,4,1005,南京南,13:36,13:40,高速动车
G2807,5,1023,杭州东,15:21,15:27,高速动车
G2807,6,1021,宁波,16:22,NULL,高速动车
D5605,1,1005,南京南,NULL,13:42,动车组
D5605,2,1037,芜湖,14:19,14:21,动车组
D5605,3,1040,铜陵,14:53,14:55,动车组
D5605,4,1032,安庆,15:38,NULL,动车组
G3101,1,1043,阜阳西,NULL,11:40,高速动车
G3101,2,1036,淮南南,12:14,12:16,高速动车
G3101,3,1030,合肥,12:50,12:55,高速动车
G3101,4,1005,南京南,13:46,NULL,高速动车
D2194,1,1031,合肥南,NULL,13:03,动车组
D2194,2,1005,南京南,13:51,13:57,动车组
D2194,3,1022,杭州,15:55,NULL,动车组
D9514,1,1037,芜湖,NULL,13:25,动车组
D9514,2,1005,南京南,14:08,NULL,动车组
G7756,1,1023,杭州东,NULL,12:32,高速动车
G7756,2,1005,南京南,14:11,14:13,高速动车
G7756,3,1030,合肥,15:04,15:08,高速动车
G7756,4,1043,阜阳西,16:10,NULL,高速动车
G1872,1,1012,徐州东,NULL,12:52,高速动车
G1872,2,1005,南京南,14:13,14:15,高速动车
G1872,3,1022,杭州,16:00,NULL,高速动车
G3103,1,1005,南京南,NULL,14:23,高速动车
G3103,2,1030,合肥,15:15,15:22,高速动车
G3103,3,1036,淮南南,15:49,15:51,高速动车
G3103,4,1043,阜阳西,16:39,NULL,高速动车
D9515,1,1005,南京南,NULL,14:26,动车组
D9515,2,1037,芜湖,15:03,NULL,动车组
G7678,1,1021,宁波,NULL,12:00,高速动车
G7678,2,1023,杭州东,12:52,13:05,高速动车
G7678,3,1005,南京南,14:26,14:29,高速动车
G7678,4,1031,合肥南,15:17,NULL,高速动车
C3835,1,1017,连云港,NULL,11:40,城际动车
C3835,2,1005,南京南,14:35,NULL,城际动车
G7676,1,1031,合肥南,NULL,13:23,高速动车
G7676,2,1005,南京南,14:32,14:38,高速动车
G7676,3,1023,杭州东,16:08,16:11,高速动车
G7676,4,1021,宁波,17:02,NULL,高速动车
G2815,1,1012,徐州东,NULL,12:48,高速动车
G2815,2,1005,南京南,14:37,14:42,高速动车
G2815,3,1023,杭州东,16:13,NULL,高速动车
G7714,1,1033,宣城,NULL,13:29,高速动车
G7714,2,1037,芜湖,14:01,14:03,高速动车
G7714,3,1005,南京南,14:42,NULL,高速动车
G7662,1,1026,温州南,NULL,10:11,高速动车
G7662,2,1021,宁波,12:13,12:16,高速动车
G7662,3,1023,杭州东,13:08,13:15,高速动车
G7662,4,1005,南京南,14:49,14:54,高速动车
G7662,5,1031,合肥南,15:54,NULL,高速动车
D3084,1,1031,合肥南,NULL,14:08,动车组
D3084,2,1005,南京南,14:56,NULL,动车组
G7715,1,1005,南京南,NULL,15:03,高速动车
G7715,2,1037,芜湖,15:40,15:42,高速动车
G7715,3,1033,宣城,16:11,NULL,高速动车
C3833,1,1005,南京南,NULL,15:05,城际动车
C3833,2,1017,连云港,18:23,NULL,城际动车
G7751,1,1043,阜阳西,NULL,13:06,高速动车
G7751,2,1036,淮南南,13:39,13:42,高速动车
G7751,3,1030,合肥,14:09,14:15,高速动车
G7751,4,1005,南京南,15:09,15:14,高速动车
G7751,5,1023,杭州东,17:01,NULL,高速动车
G445,1,1012,徐州东,NULL,13:57,高速动车
G445,2,1005,南京南,15:21,15:24,高速动车
G445,3,1023,杭州东,16:53,NULL,高速动车
G592,1,1031,合肥南,NULL,14:23,高速动车
G592,2,1005,南京南,15:27,15:30,高速动车
G592,3,1023,杭州东,17:06,17:10,高速动车
G592,4,1021,宁波,18:16,18:21,高速动车
G592,5,1026,温州南,20:23,NULL,高速动车
G2808,1,1021,宁波,NULL,12:58,高速动车
G2808,2,1023,杭州东,14:00,14:03,高速动车
G2808,3,1005,南京南,15:25,15:33,高速动车
G2808,4,1030,合肥,16:24,16:30,高速动车
G2808,5,1043,阜阳西,17:46,NULL,高速动车
G1870,1,1022,杭州,NULL,13:49,高速动车
G1870,2,1005,南京南,15:30,15:37,高速动车
G1870,3,1039,蚌埠南,16:34,16:45,高速动车
G1870,4,1012,徐州东,17:31,NULL,高速动车
D2196,1,1021,宁波,NULL,12:40,动车组
D2196,2,1023,杭州东,13:47,13:51,动车组
D2196,3,1005,南京南,15:37,15:43,动车组
D2196,4,1031,合肥南,16:32,NULL,动车组
G282,1,1022,杭州,NULL,14:01,高速动车
G282,2,1005,南京南,15:45,15:48,高速动车
G282,3,1039,蚌埠南,16:30,16:40,高速动车
G282,4,1012,徐州东,17:19,NULL,高速动车
G7454,1,1023,杭州东,NULL,14:24,高速动车
G7454,2,1005,南京南,15:54,NULL,高速动车
G7488,1,1031,合肥南,NULL,15:04,高速动车
G7488,2,1005,南京南,15:53,15:55,高速动车
G7488,3,1023,杭州东,17:17,17:21,高速动车
G7488,4,1024,杭州南,17:30,17:32,高速动车
G7488,5,1021,宁波,18:31,18:40,高速动车
G7488,6,1026,温州南,20:43,NULL,高速动车
D9516,1,1037,芜湖,NULL,15:23,动车组
D9516,2,1005,南京南,16:01,NULL,动车组
D3083,1,1005,南京南,NULL,16:02,动车组
D3083,2,1031,合肥南,16:56,NULL,动车组
G1222,1,1012,徐州东,NULL,14:55,高速动车
G1222,2,1005,南京南,16:12,16:17,高速动车
G1222,3,1023,杭州东,17:39,17:44,高速动车
G1222,4,1021,宁波,18:38,NULL,高速动车
G52,1,1021,宁波,NULL,13:49,高速动车
G52,2,1023,杭州东,14:44,14:47,高速动车
G52,3,1005,南京南,16:17,16:20,高速动车
G52,4,1039,蚌埠南,17:01,17:03,高速动车
G52,5,1012,徐州东,17:40,NULL,高速动车
D5606,1,1032,安庆,NULL,14:25,动车组
D5606,2,1040,铜陵,15:06,15:08,动车组
D5606,3,1037,芜湖,15:45,15:47,动车组
D5606,4,1005,南京南,16:31,NULL,动车组
G7451,1,1005,南京南,NULL,16:34,高速动车
G7451,2,1023,杭州东,18:02,18:06,高速动车
G7451,3,1045,黄山北,19:56,NULL,高速动车
D9517,1,1005,南京南,NULL,16:37,动车组
D9517,2,1037,芜湖,17:20,NULL,动车组
D5607,1,1005,南京南,NULL,16:50,动车组
D5607,2,1037,芜湖,17:33,17:35,动车组
D5607,3,1040,铜陵,18:13,NULL,动车组
G7680,1,1031,合肥南,NULL,16:00,高速动车
G7680,2,1005,南京南,16:49,16:55,高速动车
G7680,3,1023,杭州东,18:24,18:27,高速动车
G7680,4,1021,宁波,19:26,19:30,高速动车
G7680,5,1026,温州南,21:27,NULL,高速动车
C3839,1,1017,连云港,NULL,14:15,城际动车
C3839,2,1005,南京南,17:00,NULL,城际动车
G596,1,1031,合肥南,NULL,16:10,高速动车
G596,2,1005,南京南,16:59,17:05,高速动车
G596,3,1023,杭州东,18:29,NULL,高速动车
D2188,1,1022,杭州,NULL,15:16,动车组
D2188,2,1005,南京南,17:07,17:13,动车组
D2188,3,1031,合肥南,18:02,NULL,动车组
G7690,1,1026,温州南,NULL,12:47,高速动车
G7690,2,1021,宁波,14:43,14:47,高速动车
G7690,3,1024,杭州南,15:47,15:51,高速动车
G7690,4,1023,杭州东,16:01,16:06,高速动车
G7690,5,1005,南京南,17:21,NULL,高速动车
G7795,1,1043,阜阳西,NULL,15:03,高速动车
