train_no,station_order,station_id,arrival_time,departure_time
G7686,5,1030,18:41,18:45
G7686,6,1036,19:12,19:14
G7686,7,1043,20:04,NULL
G1898,1,1023,NULL,16:34
G1898,2,1005,17:47,17:52
G1898,3,1039,18:33,18:39
G1898,4,1012,19:22,NULL
D5622,1,1032,NULL,15:53
D5622,2,1040,16:34,16:36
D5622,3,1037,17:13,17:15
D5622,4,1005,17:53,NULL
D2192,1,1022,NULL,16:15
D2192,2,1005,17:52,17:58
D2192,3,1031,18:48,NULL
D5608,1,1032,NULL,16:03
D5608,2,1040,16:44,16:46
D5608,3,1037,17:23,17:25
D5608,4,1005,18:09,NULL
G2816,1,1023,NULL,16:39
G2816,2,1005,18:03,18:10
G2816,3,1012,19:30,NULL
G7716,1,1033,NULL,17:07
G7716,2,1037,17:33,17:35
G7716,3,1005,18:14,NULL
D9518,1,1037,NULL,17:40
D9518,2,1005,18:24,NULL
C3885,1,1017,NULL,15:13
C3885,2,1005,18:29,NULL
G1890,1,1022,NULL,16:52
G1890,2,1005,18:24,18:31
G1890,3,1039,19:13,19:15
G1890,4,1012,19:52,NULL
D5609,1,1005,NULL,18:33
D5609,2,1037,19:10,19:12
D5609,3,1040,19:44,19:46
D5609,4,1032,20:26,NULL
D3297,1,1026,NULL,13:38
D3297,2,1021,15:29,15:32
D3297,3,1023,16:48,16:54
D3297,4,1005,18:35,NULL
G1546,1,1031,NULL,17:48
G1546,2,1005,18:36,NULL
G7717,1,1005,NULL,18:38
G7717,2,1037,19:15,19:17
G7717,3,1033,20:00,NULL
G446,1,1023,NULL,17:14
G446,2,1005,18:41,18:46
G446,3,1039,19:28,NULL
G7456,1,1023,NULL,17:19
G7456,2,1005,18:45,18:50
G7456,3,1031,19:38,NULL
D5644,1,1037,NULL,18:17
D5644,2,1005,18:54,NULL
D9519,1,1005,NULL,18:55
D9519,2,1037,19:38,NULL
G7696,1,1027,NULL,15:57
G7696,2,1028,16:18,16:21
G7696,3,1023,17:22,17:25
G7696,4,1005,18:57,19:01
G7696,5,1039,19:54,19:59
G7696,6,1012,20:43,NULL
G2670,1,1012,NULL,17:46
G2670,2,1005,19:06,19:10
G2670,3,1023,20:33,NULL
G7644,1,1029,NULL,16:53
G7644,2,1023,17:53,17:55
G7644,3,1005,19:21,NULL
G7752,1,1023,NULL,17:50
G7752,2,1005,19:15,19:31
G7752,3,1030,20:22,20:26
G7752,4,1043,21:35,NULL
G344,1,1026,NULL,15:10
G344,2,1021,17:01,17:04
G344,3,1023,17:58,18:00
G344,4,1005,19:30,19:36
G344,5,1039,20:17,20:22
G344,6,1012,21:22,NULL
G1864,1,1012,NULL,18:23
G1864,2,1005,19:38,19:40
G1864,3,1023,21:10,NULL
G7682,1,1026,NULL,15:21
G7682,2,1021,17:11,17:14
G7682,3,1023,18:11,18:20
G7682,4,1005,19:36,19:41
G7682,5,1030,20:32,20:36
G7682,6,1036,21:03,21:05
G7682,7,1043,21:45,NULL
D2294,1,1026,NULL,15:16
D2294,2,1021,16:49,16:58
D2294,3,1023,18:07,18:15
D2294,4,1005,19:42,NULL
D5610,1,1040,NULL,18:33
D5610,2,1037,19:04,19:06
D5610,3,1005,19:44,NULL
D5639,1,1005,NULL,20:05
D5639,2,1037,20:42,NULL
G7610,1,1021,NULL,17:19
G7610,2,1024,18:09,18:15
G7610,3,1023,18:25,18:30
G7610,4,1005,20:09,20:11
G7610,5,1039,20:59,21:01
G7610,6,1012,21:50,NULL
G3109,1,1043,NULL,17:51
G3109,2,1036,18:25,18:30
G3109,3,1030,19:05,19:11
G3109,4,1005,20:08,20:12
G3109,5,1022,21:52,NULL
G580,1,1031,NULL,19:47
G580,2,1005,20:35,NULL
D9520,1,1037,NULL,20:00
D9520,2,1005,20:38,NULL
G7582,1,1026,NULL,16:18
G7582,2,1021,18:16,18:19
G7582,3,1023,19:26,19:33
G7582,4,1005,21:09,NULL
D2256,1,1031,NULL,20:08
D2256,2,1005,20:56,NULL
G1540,1,1031,NULL,20:29
G1540,2,1005,21:17,NULL
C3831,1,1017,NULL,18:40
C3831,2,1005,21:22,NULL
G7718,1,1033,NULL,20:16
G7718,2,1037,20:42,20:44
G7718,3,1005,21:22,NULL
G7666,1,1026,NULL,16:56
G7666,2,1021,18:47,18:59
G7666,3,1023,19:52,19:56
G7666,4,1005,21:25,21:30
G7666,5,1039,22:11,22:13
G7666,6,1012,22:51,NULL
D5647,1,1005,NULL,21:35
D5647,2,1031,22:23,NULL
D5640,1,1037,NULL,21:05
D5640,2,1005,21:42,NULL
D2374,1,1031,NULL,20:56
D2374,2,1005,21:44,NULL
G1888,1,1012,NULL,20:33
G1888,2,1039,21:16,21:18
G1888,3,1005,22:00,NULL
G1128,1,1031,NULL,21:46
G1128,2,1005,22:34,NULL
G4580,1,1031,NULL,21:51
G4580,2,1005,22:39,NULL
D3240,1,1026,NULL,18:08
D3240,2,1021,19:55,19:59
D3240,3,1023,21:14,21:18
D3240,4,1005,22:47,NULL
K304,1,1018,NULL,11:17
K304,2,1017,11:45,11:49
K304,3,1013,12:50,12:55
K304,4,1011,14:33,14:58
K304,5,1042,17:45,NULL
D3303,1,1026,NULL,13:02
D3303,2,1021,14:48,NULL
G2332,1,1021,NULL,07:50
G2332,2,1024,08:52,09:12
G2332,3,1028,09:58,10:00
G2332,4,1027,10:21,NULL
G1331,1,1023,NULL,15:07
G1331,2,1028,15:56,NULL
G2346,1,1021,NULL,17:53
G2346,2,1024,18:42,18:59
G2346,3,1028,19:38,19:40
G2346,4,1027,20:01,NULL
D3301,1,1021,NULL,15:18
D3301,2,1026,17:03,NULL
K1144,1,1011,NULL,21:36
K1144,2,1014,03:33,03:38
K1144,3,1006,05:40,05:59
K1144,4,1008,07:23,NULL
D3152,1,1006,NULL,08:31
D3152,2,1031,11:38,NULL
K1142,1,1008,NULL,08:23
K1142,2,1006,09:23,09:26
K1142,3,1014,12:06,12:14
K1142,4,1011,17:23,NULL
K8600,1,1006,NULL,10:30
K8600,2,1014,12:53,12:57
K8600,3,1013,17:00,17:05
K8600,4,1011,18:29,NULL
K566,1,1011,NULL,03:20
K566,2,1013,04:52,04:57
K566,3,1014,08:09,08:15
K566,4,1006,10:27,NULL
K564,1,1006,NULL,13:00
K564,2,1014,15:06,15:10
K564,3,1013,17:58,18:01
K564,4,1011,19:18,NULL
K60,1,1042,NULL,03:44
K60,2,1034,05:08,05:13
K60,3,1038,07:34,07:54
K60,4,1006,13:28,NULL
D3158,1,1031,NULL,12:37
D3158,2,1006,15:46,NULL
D3156,1,1006,NULL,16:42
D3156,2,1031,20:01,NULL
K62,1,1006,NULL,16:54
K62,2,1038,21:47,22:34
K62,3,1034,23:53,23:57
K62,4,1042,01:17,NULL
K8599,1,1011,NULL,11:10
K8599,2,1013,12:33,12:36
K8599,3,1014,16:27,16:35
K8599,4,1006,19:08,NULL
D2270,1,1031,NULL,16:49
D2270,2,1006,19:50,NULL
D3154,1,1031,NULL,18:32
D3154,2,1006,21:34,NULL
G3222,1,1012,NULL,15:00
G3222,2,1017,17:30,NULL
G3221,1,1017,NULL,13:54
G3221,2,1012,16:41,NULL
K891,1,1042,NULL,03:37
K891,2,1034,04:57,05:00
K891,3,1030,06:17,06:40
K891,4,1037,08:15,08:21
K891,5,1033,09:16,09:19
K891,6,1022,12:32,NULL
K892,1,1022,NULL,20:31
K892,2,1033,22:57,23:01
K892,3,1037,23:56,23:59
K892,4,1030,01:54,02:20
K892,5,1042,04:39,NULL
D3234,1,1026,NULL,10:58
D3234,2,1021,12:42,12:46
D3234,3,1023,13:43,NULL
D3218,1,1026,NULL,12:27
D3218,2,1021,14:25,14:29
D3218,3,1023,15:33,NULL
D3233,1,1023,NULL,14:29
D3233,2,1021,15:43,15:46
D3233,3,1026,17:31,NULL
D3167,1,1026,NULL,12:22
D3167,2,1021,14:19,14:23
D3167,3,1023,15:24,NULL
D3219,1,1021,NULL,06:59
D3219,2,1026,08:50,NULL
D3111,1,1023,NULL,07:33
D3111,2,1021,08:44,08:49
D3111,3,1026,10:39,NULL
G2385,1,1023,NULL,07:54
G2385,2,1024,08:03,08:05
G2385,3,1045,09:57,NULL
D3112,1,1026,NULL,19:01
D3112,2,1021,20:46,20:50
D3112,3,1023,22:01,NULL
D3220,1,1026,NULL,21:24
D3220,2,1021,22:57,NULL
D3217,1,1023,NULL,15:54
D3217,2,1021,17:07,17:11
D3217,3,1026,19:07,NULL
T328,1,1042,NULL,23:49
T328,2,1030,02:20,02:40
T328,3,1037,04:09,04:15
T328,4,1033,05:07,05:10
T328,5,1022,07:35,07:52
T328,6,1021,11:13,NULL
K8564,1,1021,NULL,18:52
K8564,2,1024,20:53,21:03
K8564,3,1037,00:50,00:56
K8564,4,1030,02:30,02:49
K8564,5,1042,05:10,NULL
K8500,1,1021,NULL,19:22
K8500,2,1022,22:12,22:30
K8500,3,1033,00:59,01:03
K8500,4,1037,01:56,02:02
K8500,5,1030,03:30,03:43
K8500,6,1034,04:44,04:48
K8500,7,1042,06:12,NULL
K1263,1,1042,NULL,01:43
K1263,2,1030,04:08,04:23
K1263,3,1037,05:53,05:59
K1263,4,1033,06:53,06:58
K1263,5,1022,09:52,NULL
K1438,1,1021,NULL,19:48
K1438,2,1022,22:21,22:36
K1438,3,1033,01:19,01:22
K1438,4,1037,02:15,02:21
K1438,5,1030,04:17,04:31
K1438,6,1034,05:32,05:36
K1438,7,1042,07:31,NULL
K608,1,1042,NULL,02:25
K608,2,1030,04:43,05:01
K608,3,1037,06:37,06:43
K608,4,1033,07:35,07:38
K608,5,1022,10:48,NULL
K2275,1,1042,NULL,03:54
K2275,2,1034,05:20,05:25
K2275,3,1030,07:06,07:30
K2275,4,1037,09:06,09:12
K2275,5,1033,10:04,10:07
K2275,6,1022,13:17,NULL
G1741,1,1012,NULL,06:38
G1741,2,1039,07:15,07:17
G1741,3,1035,07:33,07:35
G1741,4,1030,08:02,NULL
K8422,1,1030,NULL,08:34
K8422,2,1034,09:35,09:39
K8422,3,1042,11:40,NULL
K8360,1,1030,NULL,08:48
K8360,2,1038,10:36,NULL
G7412,1,1012,NULL,07:38
G7412,2,1039,08:21,08:23
G7412,3,1035,08:39,08:41
G7412,4,1030,09:10,NULL
K8412,1,1037,NULL,07:50
K8412,2,1030,09:26,09:41
K8412,3,1034,10:42,10:45
K8412,4,1042,12:05,12:20
K8412,5,1011,15:14,15:38
K8412,6,1013,17:02,17:05
K8412,7,1017,18:03,18:07
K8412,8,1018,18:35,NULL
K8527,1,1037,NULL,06:05
K8527,2,1030,09:45,NULL
K8598,1,1030,NULL,10:45
K8598,2,1034,11:46,11:50
K8598,3,1042,13:12,NULL
G1746,1,1030,NULL,12:03
G1746,2,1036,12:31,NULL
K1398,1,1042,NULL,10:00
K1398,2,1034,11:37,11:40
K1398,3,1030,12:41,13:02
K1398,4,1037,14:41,14:47
K1398,5,1033,15:39,15:42
K1398,6,1022,18:33,18:53
K1398,7,1029,21:17,21:50
K1398,8,1025,05:00,NULL
K1050,1,1025,NULL,23:00
K1050,2,1029,04:34,04:52
K1050,3,1022,07:32,08:01
K1050,4,1033,10:50,10:53
K1050,5,1037,11:50,11:56
K1050,6,1030,13:32,13:53
K1050,7,1034,14:58,15:02
K1050,8,1042,17:11,17:25
K1050,9,1011,20:35,NULL
K8418,1,1018,NULL,06:10
K8418,2,1017,06:38,06:43
K8418,3,1013,07:41,07:44
K8418,4,1011,09:08,09:23
K8418,5,1038,12:04,12:16
K8418,6,1030,13:57,NULL
G1748,1,1030,NULL,14:00
G1748,2,1035,14:26,14:28
G1748,3,1039,14:45,NULL
K2908,1,1042,NULL,11:08
K2908,2,1034,12:33,12:37
K2908,3,1030,13:50,14:04
K2908,4,1037,15:39,15:45
K2908,5,1033,16:38,16:42
K2908,6,1022,19:09,19:24
K2908,7,1029,21:58,22:46
K2908,8,1025,05:30,NULL
K8409,1,1042,NULL,11:54
K8409,2,1030,14:17,NULL
K8414,1,1018,NULL,06:25
K8414,2,1017,06:53,06:57
K8414,3,1013,07:55,07:58
K8414,4,1011,09:23,09:32
K8414,5,1042,12:11,12:28
K8414,6,1034,13:54,13:57
K8414,7,1030,15:04,NULL
K8586,1,1030,NULL,15:14
K8586,2,1038,17:43,NULL
K8596,1,1030,NULL,16:00
K8596,2,1034,17:01,17:04
K8596,3,1042,18:27,NULL
K8525,1,1030,NULL,16:16
K8525,2,1037,20:11,NULL
G1747,1,1039,NULL,15:40
G1747,2,1035,15:56,15:57
G1747,3,1030,16:24,NULL
G1742,1,1030,NULL,16:58
G1742,2,1035,17:31,17:33
G1742,3,1039,17:50,17:58
G1742,4,1012,18:37,NULL
K1264,1,1022,NULL,11:43
K1264,2,1033,14:23,14:26
K1264,3,1037,15:19,15:26
K1264,4,1030,17:01,17:18
K1264,5,1034,18:19,18:22
K1264,6,1042,19:42,NULL
K606,1,1022,NULL,12:33
K606,2,1037,15:51,15:57
K606,3,1030,17:38,18:00
K606,4,1034,19:01,19:05
K606,5,1042,20:25,NULL
G1745,1,1036,NULL,18:20
G1745,2,1030,18:47,NULL
G7410,1,1030,NULL,20:20
G7410,2,1035,20:53,20:55
G7410,3,1039,21:12,21:14
G7410,4,1012,22:03,NULL
K8597,1,1042,NULL,18:04
K8597,2,1034,19:26,19:30
K8597,3,1030,20:31,NULL
K8421,1,1038,NULL,17:58
K8421,2,1030,20:25,20:40
K8421,3,1037,22:22,NULL
K2276,1,1022,NULL,15:47
K2276,2,1033,18:22,18:27
K2276,3,1037,19:20,19:26
K2276,4,1030,21:03,21:20
K2276,5,1034,22:21,22:24
K2276,6,1042,23:44,NULL
K8499,1,1042,NULL,18:38
K8499,2,1034,20:14,20:18
K8499,3,1030,21:19,21:33
K8499,4,1037,23:07,23:13
K8499,5,1033,00:05,00:08
K8499,6,1022,02:58,03:11
K8499,7,1021,05:59,NULL
T326,1,1021,NULL,14:09
T326,2,1022,17:01,17:16
T326,3,1033,19:55,19:59
T326,4,1037,20:52,21:00
T326,5,1030,22:28,22:41
T326,6,1042,01:10,NULL
K1440,1,1042,NULL,20:04
K1440,2,1034,21:28,21:33
K1440,3,1030,22:54,23:14
K1440,4,1037,00:48,00:54
K1440,5,1033,01:47,01:51
K1440,6,1022,05:00,05:20
K1440,7,1021,09:04,NULL
K8563,1,1042,NULL,20:33
K8563,2,1034,21:57,22:01
K8563,3,1030,23:03,23:20
K8563,4,1037,00:57,01:05
K8563,5,1033,02:03,02:06
K8563,6,1024,04:59,05:08
K8563,7,1021,07:30,NULL
G246,1,1031,NULL,06:40
G246,2,1035,07:18,07:20
G246,3,1039,07:38,07:40
G246,4,1012,08:24,NULL
G7771,1,1031,NULL,06:51
G7771,2,1041,07:34,07:36
G7771,3,1040,07:50,07:52
G7771,4,1032,08:34,NULL
G7773,1,1031,NULL,07:14
G7773,2,1041,07:59,08:01
G7773,3,1040,08:16,08:18
G7773,4,1032,08:59,NULL
G1878,1,1031,NULL,07:25
G1878,2,1036,08:04,08:06
G1878,3,1043,08:46,NULL
G7732,1,1031,NULL,07:32
G7732,2,1036,08:18,08:20
G7732,3,1043,08:54,NULL
G9501,1,1031,NULL,07:45
G9501,2,1037,08:29,08:31
G9501,3,1023,10:15,NULL
G7702,1,1031,NULL,07:50
G7702,2,1036,08:29,08:31
G7702,3,1043,09:11,NULL
G8331,1,1031,NULL,08:00
G8331,2,1032,09:27,NULL
G7645,1,1043,NULL,06:59
G7645,2,1036,07:32,07:34
G7645,3,1031,08:19,08:23
G7645,4,1037,09:07,09:09
G7645,5,1033,09:37,09:39
G7645,6,1023,10:43,10:47
G7645,7,1021,11:38,11:46
G7645,8,1026,13:44,NULL
G7693,1,1031,NULL,08:35
G7693,2,1037,09:19,09:21
G7693,3,1023,10:48,10:52
G7693,4,1021,11:47,NULL
G7772,1,1032,NULL,06:51
G7772,2,1040,07:32,07:34
G7772,3,1041,07:48,07:50
G7772,4,1031,08:42,NULL
G7775,1,1031,NULL,09:01
G7775,2,1041,09:44,09:48
G7775,3,1040,10:04,10:05
G7775,4,1032,10:46,NULL
G7414,1,1045,NULL,07:10
G7414,2,1031,09:05,09:14
G7414,3,1035,10:07,10:09
G7414,4,1039,10:26,NULL
G7722,1,1032,NULL,07:40
G7722,2,1040,08:21,08:23
G7722,3,1031,09:17,09:21
G7722,4,1036,10:11,10:13
G7722,5,1043,10:54,NULL
G2806,1,1023,NULL,07:16
G2806,2,1033,08:13,08:15
G2806,3,1037,08:42,08:44
G2806,4,1031,09:23,09:27
G2806,5,1036,10:06,10:08
G2806,6,1043,10:49,NULL
G7721,1,1043,NULL,08:12
G7721,2,1031,09:26,09:35
G7721,3,1041,10:20,10:22
G7721,4,1040,10:37,10:39
G7721,5,1032,11:20,NULL
G1961,1,1043,NULL,08:41
G1961,2,1036,09:15,09:17
G1961,3,1031,09:55,09:59
G1961,4,1037,10:43,10:45
G1961,5,1033,11:19,11:21
G1961,6,1023,12:26,12:40
G1961,7,1021,13:42,NULL
G7746,1,1045,NULL,08:10
G7746,2,1041,09:12,09:15
G7746,3,1031,10:00,10:02
G7746,4,1036,10:41,10:44
G7746,5,1043,11:25,NULL
G3121,1,1043,NULL,08:59
G3121,2,1036,09:44,09:46
G3121,3,1031,10:24,NULL
G1438,1,1031,NULL,10:39
G1438,2,1037,11:30,11:32
G1438,3,1033,12:07,NULL
G7425,1,1031,NULL,10:39
G7425,2,1037,11:23,11:25
G7425,3,1033,11:53,11:55
G7425,4,1023,12:59,NULL
G7459,1,1031,NULL,10:46
G7459,2,1041,11:31,11:33
G7459,3,1045,12:32,NULL
G7724,1,1021,NULL,06:58
G7724,2,1023,07:57,08:03
G7724,3,1037,09:48,09:50
G7724,4,1031,10:46,10:50
G7724,5,1036,11:29,11:31
G7724,6,1043,12:11,NULL
G7774,1,1032,NULL,09:00
G7774,2,1040,09:41,09:43
G7774,3,1041,09:57,10:03
G7774,4,1031,10:55,NULL
G8333,1,1031,NULL,10:55
G8333,2,1032,12:15,NULL
G3122,1,1031,NULL,11:00
G3122,2,1036,11:39,11:41
G3122,3,1043,12:29,NULL
G584,1,1031,NULL,11:11
G584,2,1037,12:03,12:05
G584,3,1033,12:33,12:35
G584,4,1023,13:58,14:00
G584,5,1021,15:03,NULL
G7777,1,1031,NULL,11:15
G7777,2,1041,11:58,12:00
G7777,3,1040,12:15,12:17
G7777,4,1032,12:58,NULL
G2397,1,1043,NULL,09:55
G2397,2,1036,10:36,10:38
G2397,3,1031,11:16,11:20
G2397,4,1041,12:10,12:12
G2397,5,1045,13:08,13:31
G2397,6,1023,15:11,NULL
G7731,1,1043,NULL,10:05
G7731,2,1036,10:46,10:48
G7731,3,1031,11:27,11:29
G7731,4,1037,12:19,12:21
G7731,5,1033,13:01,13:04
G7731,6,1023,14:03,NULL
G8332,1,1032,NULL,10:00
G8332,2,1031,11:29,NULL
G7428,1,1037,NULL,10:16
G7428,2,1031,11:08,11:31
G7428,3,1035,12:25,12:27
G7428,4,1039,12:44,12:51
G7428,5,1012,13:44,NULL
G7415,1,1039,NULL,10:41
G7415,2,1035,10:57,10:59
G7415,3,1031,11:37,11:41
G7415,4,1041,12:24,12:26
G7415,5,1045,13:29,NULL
G3117,1,1043,NULL,10:35
G3117,2,1031,11:44,11:48
G3117,3,1037,12:25,12:27
G3117,4,1023,13:40,NULL
G8335,1,1031,NULL,11:50
G8335,2,1032,13:17,NULL
G3116,1,1043,NULL,10:24
G3116,2,1036,11:04,11:11
G3116,3,1031,11:49,11:53
G3116,4,1037,12:37,12:40
G3116,5,1033,13:08,13:11
G3116,6,1023,14:10,NULL
G1964,1,1021,NULL,08:18
G1964,2,1023,09:27,09:32
G1964,3,1033,10:36,10:38
G1964,4,1037,11:05,11:07
G1964,5,1031,11:53,11:55
G1964,6,1043,13:20,NULL
G7701,1,1043,NULL,10:48
G7701,2,1036,11:28,11:30
G7701,3,1031,12:08,NULL
G3158,1,1043,NULL,11:09
G3158,2,1036,11:42,11:45
G3158,3,1031,12:23,12:26
G3158,4,1040,13:13,13:15
G3158,5,1032,13:59,NULL
G7706,1,1031,NULL,12:47
G7706,2,1036,13:33,13:35
G7706,3,1043,14:15,NULL
G7776,1,1032,NULL,11:10
G7776,2,1040,11:51,11:53
G7776,3,1041,12:07,12:09
G7776,4,1031,12:55,NULL
G7564,1,1023,NULL,10:27
G7564,2,1033,11:31,11:33
G7564,3,1037,12:00,12:02
G7564,4,1031,12:53,NULL
G7435,1,1031,NULL,13:12
G7435,2,1037,13:56,13:58
G7435,3,1033,14:33,NULL
G7779,1,1031,NULL,13:22
G7779,2,1041,14:07,14:09
G7779,3,1040,14:24,14:26
G7779,4,1032,15:07,NULL
G1792,1,1031,NULL,13:44
G1792,2,1037,14:33,14:35
G1792,3,1033,15:03,15:05
G1792,4,1023,16:02,NULL
G7670,1,1026,NULL,08:15
G7670,2,1021,10:07,10:10
G7670,3,1023,11:09,11:11
G7670,4,1033,12:10,12:12
G7670,5,1037,12:39,12:41
G7670,6,1031,13:40,NULL
G7723,1,1043,NULL,12:38
G7723,2,1036,13:19,13:21
G7723,3,1031,14:00,14:02
G7723,4,1041,14:44,14:48
G7723,5,1040,15:03,15:06
G7723,6,1032,15:48,NULL
G8334,1,1032,NULL,12:50
G8334,2,1031,14:11,NULL
G1182,1,1033,NULL,12:48
G1182,2,1037,13:21,13:23
G1182,3,1031,14:15,NULL
G7417,1,1031,NULL,14:24
G7417,2,1037,15:15,15:17
G7417,3,1033,15:53,NULL
G8337,1,1031,NULL,14:30
G8337,2,1032,15:57,NULL
G7440,1,1023,NULL,12:18
G7440,2,1033,13:21,13:23
G7440,3,1037,13:50,13:52
G7440,4,1031,14:38,NULL
G7439,1,1031,NULL,14:57
G7439,2,1037,15:41,15:43
G7439,3,1033,16:16,16:18
G7439,4,1023,17:22,NULL
G7742,1,1032,NULL,13:18
G7742,2,1040,13:59,14:01
G7742,3,1041,14:15,14:17
G7742,4,1031,15:01,15:05
G7742,5,1036,15:44,15:46
G7742,6,1043,16:26,NULL
G1184,1,1031,NULL,15:09
G1184,2,1037,16:03,16:05
G1184,3,1033,16:34,NULL
G7778,1,1032,NULL,13:40
G7778,2,1040,14:21,14:23
G7778,3,1031,15:17,NULL
G7442,1,1023,NULL,12:52
G7442,2,1033,13:55,13:57
G7442,3,1037,14:24,14:26
G7442,4,1031,15:12,15:19
G7442,5,1036,15:58,16:00
G7442,6,1043,16:42,NULL
G7781,1,1031,NULL,15:36
G7781,2,1041,16:19,16:21
G7781,3,1040,16:36,16:38
G7781,4,1032,17:19,NULL
G8336,1,1032,NULL,14:10
G8336,2,1031,15:38,NULL
G7416,1,1045,NULL,13:58
G7416,2,1041,14:54,14:56
G7416,3,1031,15:47,NULL
G7688,1,1031,NULL,15:49
G7688,2,1037,16:48,16:50
G7688,3,1033,17:18,17:20
G7688,4,1023,18:18,NULL
G7419,1,1031,NULL,16:07
G7419,2,1041,16:57,16:59
G7419,3,1045,17:55,NULL
G3160,1,1023,NULL,13:46
G3160,2,1033,14:44,14:46
G3160,3,1037,15:13,15:15
G3160,4,1031,16:01,16:08
G3160,5,1036,16:47,16:49
G3160,6,1043,17:22,NULL
G7436,1,1033,NULL,14:52
G7436,2,1037,15:25,15:27
G7436,3,1031,16:13,NULL
G8339,1,1031,NULL,16:15
G8339,2,1032,17:35,NULL
D658,1,1031,NULL,16:18
D658,2,1037,17:06,17:08
D658,3,1033,17:35,17:37
D658,4,1023,18:46,18:49
D658,5,1021,20:17,NULL
G7705,1,1043,NULL,14:48
G7705,2,1031,16:19,16:25
G7705,3,1037,17:16,17:18
G7705,4,1033,17:52,17:54
G7705,5,1023,19:06,NULL
G3118,1,1023,NULL,14:30
G3118,2,1037,15:42,15:44
G3118,3,1031,16:23,16:27
G3118,4,1043,17:35,NULL
G7708,1,1023,NULL,14:19
G7708,2,1033,15:10,15:20
G7708,3,1037,15:47,15:49
G7708,4,1031,16:28,16:32
G7708,5,1036,17:11,17:13
G7708,6,1043,17:53,NULL
G7437,1,1031,NULL,16:39
G7437,2,1037,17:23,17:25
G7437,3,1033,18:00,NULL
G3114,1,1023,NULL,14:37
G3114,2,1033,15:34,15:36
G3114,3,1037,16:09,16:11
G3114,4,1031,16:50,16:56
G3114,5,1036,17:35,17:37
G3114,6,1043,18:22,NULL
G3156,1,1032,NULL,15:41
G3156,2,1040,16:22,16:24
G3156,3,1031,17:12,17:15
G3156,4,1036,17:54,17:56
G3156,5,1043,18:29,NULL
G7780,1,1032,NULL,15:31
G7780,2,1040,16:12,16:14
G7780,3,1031,17:25,NULL
G1790,1,1023,NULL,14:52
G1790,2,1033,16:00,16:02
G1790,3,1037,16:35,16:37
G1790,4,1031,17:23,NULL
G1963,1,1043,NULL,16:05
G1963,2,1036,16:47,16:49
G1963,3,1031,17:28,17:32
G1963,4,1037,18:16,18:18
G1963,5,1033,18:46,18:48
G1963,6,1023,19:46,19:52
G1963,7,1021,20:45,NULL
G1962,1,1021,NULL,14:01
G1962,2,1023,15:00,15:07
G1962,3,1037,16:40,16:43
G1962,4,1031,17:30,17:34
G1962,5,1036,18:13,18:15
G1962,6,1043,18:50,NULL
G2395,1,1023,NULL,13:39
G2395,2,1024,13:48,13:50
G2395,3,1045,15:27,15:47
G2395,4,1041,16:49,16:51
G2395,5,1031,17:35,17:40
G2395,6,1036,18:19,18:21
G2395,7,1043,19:02,NULL
G7741,1,1043,NULL,16:12
G7741,2,1036,16:52,16:54
G7741,3,1031,17:33,17:41
G7741,4,1041,18:24,18:26
G7741,5,1040,18:41,18:43
G7741,6,1032,19:24,NULL
G7424,1,1032,NULL,16:15
G7424,2,1040,16:56,16:58
G7424,3,1041,17:12,17:14
G7424,4,1031,17:51,NULL
G7783,1,1031,NULL,17:52
G7783,2,1041,18:35,18:37
G7783,3,1040,18:52,18:54
G7783,4,1032,19:35,NULL
G8338,1,1032,NULL,16:32
G8338,2,1031,17:52,NULL
G3196,1,1023,NULL,15:28
G3196,2,1033,16:32,16:35
G3196,3,1037,17:08,17:10
G3196,4,1031,17:56,18:01
G3196,5,1036,18:40,18:42
G3196,6,1043,19:15,NULL
G7460,1,1045,NULL,16:15
G7460,2,1041,17:19,17:21
G7460,3,1031,18:07,NULL
G3123,1,1043,NULL,16:37
G3123,2,1036,17:22,17:24
G3123,3,1031,18:09,NULL
G7441,1,1043,NULL,17:03
G7441,2,1036,17:36,17:38
G7441,3,1031,18:16,18:20
G7441,4,1037,19:04,19:06
G7441,5,1033,19:34,19:36
G7441,6,1023,20:39,NULL
G1436,1,1033,NULL,17:12
G1436,2,1037,17:39,17:41
G1436,3,1031,18:34,NULL
G7707,1,1043,NULL,17:26
G7707,2,1036,18:06,18:08
G7707,3,1031,18:46,NULL
G3124,1,1031,NULL,19:03
G3124,2,1036,19:49,19:51
G3124,3,1043,20:39,NULL
G582,1,1021,NULL,15:37
G582,2,1023,16:40,16:44
G582,3,1033,17:48,17:50
G582,4,1037,18:17,18:19
G582,5,1031,19:05,NULL
G248,1,1012,NULL,17:33
G248,2,1035,18:31,18:33
G248,3,1031,19:19,NULL
G7430,1,1012,NULL,17:50
G7430,2,1039,18:26,18:28
G7430,3,1035,18:44,18:46
G7430,4,1031,19:25,19:29
G7430,5,1037,20:14,NULL
G8340,1,1032,NULL,18:20
G8340,2,1031,19:33,NULL
G7782,1,1032,NULL,18:00
G7782,2,1040,18:41,18:43
G7782,3,1031,19:37,NULL
G7743,1,1043,NULL,18:30
G7743,2,1036,19:10,19:12
G7743,3,1031,19:50,19:54
G7743,4,1041,20:44,20:46
G7743,5,1040,21:01,21:03
G7743,6,1032,21:44,NULL
G7438,1,1033,NULL,18:36
G7438,2,1037,19:09,19:11
G7438,3,1031,19:57,NULL
G2805,1,1043,NULL,18:45
